client_id;location;implant_date;active;cancel_date
1;Brasil;01/01/2023;1;
2;Argentina;08/01/2023;1;
3;Colômbia;15/01/2023;1;
4;Brasil;17/01/2023;1;
5;Argentina;31/01/2023;1;
6;Argentina;01/02/2023;1;
7;Chile;06/02/2023;1;
8;Colômbia;06/02/2023;1;
9;Chile;09/02/2023;1;
10;Brasil;14/02/2023;1;
11;Brasil;16/02/2023;1;
12;Peru;19/02/2023;1;
13;Chile;03/03/2023;1;
14;Brasil;03/03/2023;1;
15;Chile;10/03/2023;1;
16;Brasil;10/03/2023;1;
17;Argentina;16/03/2023;1;
18;Peru;18/03/2023;1;
19;Colômbia;27/03/2023;1;
20;Peru;29/03/2023;1;
21;Chile;01/04/2023;1;
22;Colômbia;03/04/2023;1;
23;Peru;13/04/2023;1;
24;Colômbia;22/04/2023;1;
25;Argentina;25/04/2023;1;
26;Argentina;26/04/2023;1;
27;Colômbia;04/05/2023;1;
28;Chile;08/05/2023;1;
29;Argentina;13/05/2023;1;
30;Chile;23/05/2023;1;
31;Brasil;23/05/2023;1;
32;Chile;05/06/2023;1;
33;Colômbia;08/06/2023;1;
34;Chile;09/06/2023;1;
35;Peru;17/06/2023;1;
36;Peru;09/07/2023;1;
37;Chile;10/07/2023;1;
38;Colômbia;13/07/2023;1;
39;Argentina;15/07/2023;1;
40;Colômbia;15/07/2023;1;
41;Chile;24/07/2023;1;
42;Colômbia;24/07/2023;1;
43;Chile;26/07/2023;1;
44;Chile;29/07/2023;1;
45;Chile;30/07/2023;1;
46;Chile;27/08/2023;1;
47;Chile;28/08/2023;1;
48;Brasil;29/08/2023;1;
49;Colômbia;30/08/2023;1;
50;Chile;04/09/2023;1;
51;Argentina;14/09/2023;1;
52;Brasil;17/09/2023;1;
53;Peru;21/09/2023;1;
54;Argentina;22/09/2023;1;
55;Chile;22/09/2023;1;
56;Peru;26/09/2023;1;
57;Colômbia;02/10/2023;1;
58;Argentina;12/10/2023;1;
59;Brasil;18/10/2023;1;
60;Argentina;19/10/2023;1;
61;Peru;04/11/2023;1;
62;Brasil;07/11/2023;1;
63;Chile;07/11/2023;1;
64;Peru;14/11/2023;1;
65;Chile;17/11/2023;1;
66;Chile;23/11/2023;1;
67;Argentina;24/11/2023;1;
68;Peru;02/12/2023;1;
69;Brasil;03/12/2023;1;
70;Chile;08/12/2023;1;
71;Chile;12/12/2023;1;
72;Colômbia;18/12/2023;1;
73;Peru;20/12/2023;1;
74;Colômbia;25/12/2023;1;
75;Brasil;29/12/2023;1;
76;Colômbia;10/01/2024;1;
77;Brasil;10/01/2024;1;
78;Peru;12/01/2024;1;
79;Colômbia;18/01/2024;1;
80;Argentina;23/01/2024;1;
81;Chile;25/01/2024;1;
82;Argentina;05/02/2024;1;
83;Peru;15/02/2024;1;
84;Chile;23/02/2024;1;
85;Chile;29/02/2024;1;
86;Chile;03/03/2024;1;
87;Colômbia;04/03/2024;1;
88;Argentina;08/03/2024;1;
89;Argentina;10/03/2024;1;
90;Chile;23/03/2024;1;
91;Colômbia;25/03/2024;1;
92;Brasil;29/03/2024;1;
93;Brasil;05/04/2024;1;
94;Chile;06/04/2024;1;
95;Chile;06/04/2024;1;
96;Peru;13/04/2024;1;
97;Argentina;15/04/2024;1;
98;Argentina;20/04/2024;1;
99;Argentina;23/04/2024;1;
100;Peru;28/04/2024;1;
101;Brasil;13/03/2024;0;26/03/2024
102;Brasil;12/02/2023;0;23/03/2023
103;Brasil;12/08/2023;0;21/09/2023
104;Brasil;06/05/2023;0;02/06/2023
105;Brasil;28/01/2023;0;07/02/2023
106;Brasil;16/05/2023;0;28/05/2023
107;Brasil;14/03/2024;0;25/03/2024
108;Brasil;27/03/2023;0;22/04/2023
109;Brasil;01/01/2023;0;23/02/2023
110;Brasil;25/04/2023;0;17/05/2023
111;Brasil;12/11/2023;0;23/11/2023
112;Brasil;14/02/2023;0;26/03/2023
113;Brasil;15/05/2023;0;31/05/2023
114;Brasil;23/10/2023;0;17/11/2023
115;Brasil;04/11/2023;0;02/12/2023
116;Brasil;09/02/2023;0;05/03/2023
117;Brasil;25/02/2023;0;12/03/2023
118;Brasil;05/09/2023;0;26/09/2023
119;Brasil;23/02/2024;0;13/03/2024
120;Brasil;01/11/2023;0;02/12/2023
121;Brasil;12/08/2023;1;
122;Brasil;21/09/2023;1;
123;Brasil;11/12/2023;1;
124;Brasil;26/08/2023;1;
125;Brasil;02/12/2023;1;
126;Brasil;04/04/2023;1;
127;Brasil;10/01/2024;1;
128;Brasil;29/09/2023;1;
129;Brasil;08/05/2023;1;
130;Brasil;16/09/2023;1;
131;Brasil;19/12/2023;1;
132;Brasil;13/12/2023;1;
133;Peru;29/05/2023;1;
134;Colômbia;29/05/2023;1;
135;Argentina;08/10/2023;1;
136;Chile;05/04/2023;1;
137;Argentina;27/06/2023;1;
138;Peru;16/11/2023;1;
139;Chile;01/09/2023;1;
140;Chile;07/09/2023;1;
141;Chile;19/10/2023;1;
142;Colômbia;18/09/2023;1;
143;Argentina;10/06/2023;1;
144;Argentina;22/05/2023;1;
145;Chile;13/04/2023;1;
146;Colômbia;30/05/2023;1;
147;Brasil;01/08/2023;1;
148;Brasil;21/04/2023;1;
149;Chile;15/12/2023;1;
