lead_id;implant_date
1;01/01/2023
2;08/01/2023
3;15/01/2023
4;17/01/2023
5;31/01/2023
6;01/02/2023
7;06/02/2023
8;06/02/2023
9;09/02/2023
10;14/02/2023
11;16/02/2023
12;19/02/2023
13;03/03/2023
14;03/03/2023
15;10/03/2023
16;10/03/2023
17;16/03/2023
18;18/03/2023
19;27/03/2023
20;29/03/2023
21;01/04/2023
22;03/04/2023
23;13/04/2023
24;22/04/2023
25;25/04/2023
26;26/04/2023
27;04/05/2023
28;08/05/2023
29;13/05/2023
30;23/05/2023
31;23/05/2023
32;05/06/2023
33;08/06/2023
34;09/06/2023
35;17/06/2023
36;09/07/2023
37;10/07/2023
38;13/07/2023
39;15/07/2023
40;15/07/2023
41;24/07/2023
42;24/07/2023
43;26/07/2023
44;29/07/2023
45;30/07/2023
46;27/08/2023
47;28/08/2023
48;29/08/2023
49;30/08/2023
50;04/09/2023
51;14/09/2023
52;17/09/2023
53;21/09/2023
54;22/09/2023
55;22/09/2023
56;26/09/2023
57;02/10/2023
58;12/10/2023
59;18/10/2023
60;19/10/2023
61;04/11/2023
62;07/11/2023
63;07/11/2023
64;14/11/2023
65;17/11/2023
66;23/11/2023
67;24/11/2023
68;02/12/2023
69;03/12/2023
70;08/12/2023
71;12/12/2023
72;18/12/2023
73;20/12/2023
74;25/12/2023
75;29/12/2023
76;10/01/2024
77;10/01/2024
78;12/01/2024
79;18/01/2024
80;23/01/2024
81;25/01/2024
82;05/02/2024
83;15/02/2024
84;23/02/2024
85;29/02/2024
86;03/03/2024
87;04/03/2024
88;08/03/2024
89;10/03/2024
90;23/03/2024
91;25/03/2024
92;29/03/2024
93;05/04/2024
94;06/04/2024
95;06/04/2024
96;13/04/2024
97;15/04/2024
98;20/04/2024
99;23/04/2024
100;28/04/2024
101;13/03/2024
102;12/02/2023
103;12/08/2023
104;06/05/2023
105;28/01/2023
106;16/05/2023
107;14/03/2024
108;27/03/2023
109;01/01/2023
110;25/04/2023
111;12/11/2023
112;14/02/2023
113;15/05/2023
114;23/10/2023
115;04/11/2023
116;09/02/2023
117;25/02/2023
118;05/09/2023
119;23/02/2024
120;01/11/2023
121;12/08/2023
122;21/09/2023
123;11/12/2023
124;26/08/2023
125;02/12/2023
126;04/04/2023
127;10/01/2024
128;29/09/2023
129;08/05/2023
130;16/09/2023
131;19/12/2023
132;13/12/2023
133;29/05/2023
134;29/05/2023
135;08/10/2023
136;05/04/2023
137;27/06/2023
138;16/11/2023
139;01/09/2023
140;07/09/2023
141;19/10/2023
142;18/09/2023
143;10/06/2023
144;22/05/2023
145;13/04/2023
146;30/05/2023
147;01/08/2023
148;21/04/2023
149;15/12/2023
